Salary,Individual Performance,Months After Promotion,Label
7500,8,24,no
4000,7,4,no
3000,9,12,yes
5000,8,34,no
3000,10,3,no
3500,7,6,yes
4500,5,12,no
2000,4,6,no
5000,8,22,no
3000,10,0,no
4000,7,6,yes
5000,7,12,no
4000,3,9,no
2000,5,0,no
4800,9,5,no
4200,10,3,no
2600,9,1,no
4000,9,0,no
3000,5,6,no
2600,6,4,no
2600,10,6,yes
2600,4,16,no
3500,8,8,yes
2700,4,8,no
4800,8,0,no
3700,7,2,no
4200,5,6,no
3200,10,7,yes
2600,10,1,no
2000,8,0,no
3000,7,3,no
2600,7,11,yes
3200,9,3,no
3500,10,7,yes
4500,6,7,yes
5000,9,0,no
2000,10,0,no
2200,8,3,no
3000,4,9,no
2200,5,0,no
3800,6,6,yes
4500,4,9,no
3000,10,5,no
4000,7,10,yes
3000,7,2,no
2400,4,0,no
2700,5,3,no
5000,8,10,no
5000,7,9,no
5000,6,8,no
4600,3,12,no
3000,9,5,no
2600,10,7,yes
3400,4,11,no
4200,8,9,yes
4000,4,2,no
4000,7,4,no
2000,7,0,no
3500,10,12,yes
3700,7,8,yes
4500,5,4,no
2600,5,0,no
2800,7,2,no
4800,5,10,no
3000,7,12,yes
3600,10,2,no
4200,9,4,no
4200,4,2,no
3500,6,7,yes
2000,10,0,no
2600,10,6,yes
2400,5,2,no
4000,9,4,no
5000,9,3,no
4200,4,10,no
3500,10,2,no
4400,6,10,yes
4500,10,5,no
4000,5,5,no
3400,10,4,no
4000,8,5,no
2000,6,5,no
4000,10,6,yes
4800,4,4,no
3200,8,0,no
4800,6,0,no
2400,9,8,yes
3000,5,1,no
5000,5,0,no
3200,4,2,no
3700,6,7,yes
5000,5,6,no
3700,10,7,yes
4200,5,3,no
2200,10,0,no
5000,6,0,no
4000,7,9,yes
2400,8,6,yes
3500,9,1,no
3500,6,6,yes
